id,member,nickname,rating,contents,menus,dateText
2020050800010657,200425005699,koo,5,"서비스도 잘 챙겨주시고 너무 감사합니다 ~ 
맛있게 먹었어요 ~ 
지코바 치킨 원래 좋아하는데 소스가 잘못하면 새는데, 포장 깔끔하게 해주셔서 너무 좋았어요",♥♥순살양념치킨♥♥,"3개월 전"
2020050800012357,190419012413,먹자머거,5,맛잇어요!!!,♥♥순살양념치킨♥♥,"3개월 전"
2020050800010369,190419012413,먹자머거,5,"2틀연속 먹어요! 맛잇어요",♥♥순살양념치킨♥♥,"3개월 전"
2020050700189346,180629005149,제티스,5,"배가 너무 고파 먹다보니 생각이 났네요
늘 시켜먹는곳인데 말해 뭐하나요 치밥 개꿀",♥♥순살양념치킨♥♥,"3개월 전"
2020050700172577,190104009891,kumah,5,"4.5! 맛있어요",♥♥순살양념치킨♥♥,"3개월 전"
2020050700156901,170903004821,우롱차,5,"겁나 맛있고 진짜 친절하십니다. 감사합니다.",♥양념치킨♥,"3개월 전"
2020050700128879,170627003821,ajy8****,3,"리뷰는 솔직하게 작성하려고요
제가 지코바 진짜 좋아하는데 오늘 온 지코바는 닭고기가 뭔가 퍽퍽 했습니다. 약간 살이 야들야들 한 촉촉한 상태에서 양념이 스며든게 맛있는데 양념과 살코기가 따로노네요. 뭔가 익히는 시간이 잘못됐거나 한 것 같습니다. 매번 이렇진 않으시겠지만 저에게는 소중한 한끼였는데 실망스럽습니다. 다음에는 맛있게 오길 기대할게요.",♥양념치킨♥,"3개월 전"
2020050700069840,170711000655,coy0910,5,"오랜만에 먹었는데 너무 맛있어요~!! 이벤트 밥도 감사합니다!",♥♥순살양념치킨♥♥,"3개월 전"
2020050700065904,170211009172,chas****,5,"맛잇어요! 공깃밥도 하나 서비스로 주시고 감사합니당",♥♥순살양념치킨♥♥,"3개월 전"
2020050700046563,161208016088,naji****,4,"항상 맛있게 시켜먹어요. 이번에는 닭 색깔이 검은 부분이 많아서 먹으면서 좀 걱정이 됐네요.",♥♥순살양념치킨♥♥,"3개월 전"
2020050600192267,141026004101,shim****,3,"떡을 추가해서 그런가... 양념이 좀 심심했습니다. 
조미료 맛이나 짜고 자극적인 양념맛은 아니어서 
건강한 치킨이라는 느낌~",♥♥순살양념치킨♥♥,"3개월 전"
2020050600186311,190113013048,Gleof43,5,"맛있어요 배달도 빠르고",♥♥순살양념치킨♥♥,"3개월 전"
2020050600180119,181130003898,조보아,5,"처음으로 이곳에서 시켰었는데 너무 맛있어서 자주 시키네요 ㅎㅎ맛있어요",♥♥순살양념치킨♥♥,"3개월 전"
2020050600151532,180521002108,야음동불주먹,2,"너무탔어요
사장님 바뀌셨나요?
지난번에 시켜먹고 맛있어서 즐겨찾기에 넣어놓고 시켰는데 떡사리도 추가됐는지 모르겠고 
치킨은 거의 다 타서오고😭 많이 실망입니다.
다음번엔 다른 곳 시킬 것 같아요..
옛정 별하나
밥 서비스에 별하나입니다...",♥양념치킨♥,"3개월 전, 수정됨"
2020050600101362,141123005124,tnst****,5,"지코바 너무 마시써요!!!! 포장도 꼼꼼하게 해주시고 배달도 금방오고 밥도 주셔서 치밥도 해먹고 배터지게 먹었네요 사진 찍는걸 깜빡하고 먹다가 찍은거라 양 적어보이는데 그르치 않아요 ㅋㅋㅋ 담에 또 시킬꺼에용",♥양념치킨♥,"3개월 전, 수정됨"
2020050600092876,191130005323,시우,4,"너무 맛있었어요 ㅠㅠㅠ 밥도 주시고 떡사리 양도 많고 정말 맛있게 먹었어요 !! 담에 또 시켜먹고 싶습니당 ㅎㅎ",♥♥순살양념치킨♥♥,"3개월 전"
2020050600073779,200105007301,야이야,4,"소스가 좀 까맣게 덩어리진게 걸리긴 해도 맛있습니다 양은 1.5인분정도 되는것같아요",♥♥순살양념치킨♥♥,"3개월 전"
2020050600074393,170625005714,ase3****,5,"여자친구가 좋아해요",♥♥순살양념치킨♥♥,"3개월 전"
2020050600031596,191007004589,밀크티,5,"역시 믿고 먹는 치킨 지코바 치킨! 너무 맛있게 잘먹었습니닷 ㅠㅠ",♥♥순살양념치킨♥♥,"3개월 전"
2020050500219284,190616001968,흠흠쿠,5,"먹느라 사진은못찍었네요ㅠㅠ
맛있게 잘먹었습니다!!",♥♥순살양념치킨♥♥,"3개월 전"
2020050500192097,180415009106,청돌이,5,"저번에 웰치스가 빠졌었는데 이번엔 챙겨주셨네요^^ 항상 맛있게 잘먹고있습니다~ 근데 무는 원래 포함안 되어있나요? 추가해야 오는건지 궁금해서요",♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020050500114657,180907001621,Leon,5,"맛있네요 감사합니다",♥♥순살양념치킨♥♥,"3개월 전"
2020050500071418,151118001330,hora****,5,"맛있게 잘먹었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020050500068513,181213007961,시아애미,5,"역시 지코바! 
밥비벼서 순삭했네요",♥♥순살양념치킨♥♥,"3개월 전"
2020050500011921,180126015434,금돌이,5,"소스가 맛있네요 ㅎ",♥양념치킨♥,"3개월 전"
2020050400193902,170209002339,abb2****,5,"배달도 엄청 빠르도 맛도 있어요^^",♥♥순살양념치킨♥♥,"3개월 전"
2020050400157340,180617004644,jamjam,5,"매운거 땡길때 매운맛이 강렬했어요",♥♥순살양념치킨♥♥,"3개월 전"
2020050400142232,180520013686,asdf,5,"맛있어요! 떡 많아서 좋아요! 리뷰이벤트 서비스 감사합니다~~",♥♥순살양념치킨♥♥,"3개월 전"
2020050400121522,180329007169,슈블리,4,"너무맛있게 잘 먹었는데 순살에 물렁뼈가 5조각정도 나왔어요ㅠ 이건 본사에서 닭 공급해주는거니 본사의 문제인듯.. 떡사리에 밥까지 가성비좋은 지코바!",♥♥순살양념치킨♥♥,"3개월 전"
2020050400110455,171115007553,태기,5,"맛있어요..
아기는 매워서 못먹네요..
밥에말아먹으니 최고",♥♥순살양념치킨♥♥,"3개월 전"
2020050400085621,180919004107,타마,5,짱마싰었어요!!,♥양념치킨♥,"3개월 전"
2020050400072015,180428010756,행복한돼지28세,5,"지코바 오랜만에 먹는데 맛있었어요!!밥도 주셔서 치밥하기 좋았구요",♥♥순살양념치킨♥♥,"3개월 전"
2020050400039417,170903002779,갱구갱구,5,"공기밥 서비스 주셔서 치밥까지 야무지게 클리어 했어요^ㅇ^ 맛있게 잘 먹었습니다~~👍",♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020050300246434,191021000186,크리스탈,5,"웰치스랑 공깃밥 잘 받았습니당
치킨 반절 먹고, 밥 비벼먹으니 더 맛있네요 ㅎㅎ다음에도 또 시켜먹을거에요 
저 귀찮아서 후기 진짜 잘 안쓰는데 왠지 쓰고 싶네요
번창하세요",♥♥순살양념치킨♥♥,"3개월 전"
2020050300217172,160723001237,두리두리,5,"맛있게 먹었습니다^^",♥♥순살양념치킨♥♥,"3개월 전"
2020050300186584,190427014571,두팔,4,잘먹었습니다,♥양념치킨♥,"3개월 전"
2020050300182998,160828002912,yk02****,5,잘먹었습니다,♥♥순살양념치킨♥♥,"3개월 전"
2020050300182341,160327001202,뇸뇸,5,넘맛잇엇어요♡♡,♥♥순살양념치킨♥♥,"3개월 전"
2020050300111093,181021007536,와꾸,5,"치킨은 지코바!",♥♥순살양념치킨♥♥,"3개월 전"
2020050300070135,200503001904,gj53****,5,"밥까지 주실진 생각도 못했는데 
맛있게 잘먹었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020050300039143,161029003456,beat****,4,맛있어요~~,♥♥순살양념치킨♥♥,"3개월 전, 수정됨"
2020050200207432,200112005946,하라짱,5,,♥양념치킨♥,"3개월 전"
2020050200197233,201406160125,먐먀,5,"맛나네용~~~ 떡 사리서비스도 많구 양념도 보통맛은 안맵고 딱이에요! 배달도 엄청 빨랏어요",♥양념치킨♥,"3개월 전"
2020050200196106,151018001311,gslk****,5,"맛있어요!
떡 추가 해놓고 리뷰도 남겨서 떡 진짜 많이 주셨어요.
감사합니다 잘 먹었습니다~",♥♥순살양념치킨♥♥,"3개월 전"
2020050200159364,181124001815,방이동식객,5,"점점 중독되어가는 지코바의 맛",♥♥순살양념치킨♥♥,"3개월 전"
2020050200137806,180623024365,영양공주,5,"치밥에  딱!!!",♥♥순살양념치킨♥♥,"3개월 전"
2020050200075423,171225000899,루히,5,"급하게 먹느라 사진이 없네요ㅠㅠㅠㅠ 늘 맛있어요 떡사리도 듬뿍주시공",♥♥순살양념치킨♥♥,"3개월 전"
2020050200048122,200129004737,용용2,4,"보통맛 별로 안 매워서 좋았어요!
밥이랑 먹으니 짱짱ㅎㅎ",♥♥순살양념치킨♥♥,"3개월 전"
2020050100226884,180109010620,민지민아맘,5,"지코바는 항상 양이 적어 아쉬웠는데 오늘은 특히나 더 양이 적은듯합니다. 아이들이 한마리가 일인분이라네요.ㅋㅋ
살코기뜯어서 계란후라이에 김가루넣어 양념에 맛있게 
비벼먹었네요.",♥양념치킨♥,"3개월 전"
2020050100226836,160416001481,pair****,5,"너무 너무 맛있었어요~
서비스로 주신 떡 사리도 생각했던것 보다 많이주셔서 열자마자 너무 기쁜 맘으로 먹었습니다!
감사해요!!!",♥양념치킨♥,"3개월 전"
2020050100229171,181018001812,배고팡,5,"대박입니다!!!!! 제가 후기 한번도 안남겼는데, 요청사항에 웰치스랑 햇반남겼더니 소스도 많이주시고..덕분에 치밥 아주 맛있게 먹었네요^^ 여기 시켜드시면 후회안해요~ 앞으로 지코바는 송파1호점입니다. 사장님 부자되세요ㅎㅎ 댓글 알바아닙니다..",♥♥순살양념치킨♥♥,"3개월 전"
2020050100224755,171127007569,리서아빠,5,"처음 먹어보는데 맛있네요. 같이 주신 밥 양념에 비벼 먹으니 더욱 맛있습니다! 번창하세요!",♥♥순살양념치킨♥♥,"3개월 전"
2020050100217860,170113004431,so80****,5,"간만에
지코바
맛있어요",♥양념치킨♥,"3개월 전"
2020050100206415,190709001968,잘먹겠습니다,5,"보통으로했는데 너무맛있었습니다 떡두 많이주셔서 배부르게잘먹었어요!!",♥양념치킨♥,"3개월 전"
2020050100198946,180325005239,슈퍼슈퍼,5,"맛있어요.소금구이도 맛있네요",♥♥순살양념치킨♥♥,"3개월 전"
2020050100177553,180712002988,sy38****,5,"맛있어용 달지도않고 치밥하기 딱좋네용 +",♥♥순살양념치킨♥♥,"3개월 전"
2020050100161376,150604000898,sjs9****,5,"오우 처음먹어봤는데 너무맛있고~~ 다음에 또 시켜야겠고~~~",♥♥순살양념치킨♥♥,"3개월 전"
2020050100129549,180121005196,mimimimimi,5,"매운거 못먹어서 순한맛 시켰는데 맛있네요 
약간 매콤하니 맛있게 잘 먹었습니다",♥♥순살양념치킨♥♥,"3개월 전"
2020050100119161,180429007808,민콩,4,"숯불맛이 난다면 더 맛있을것 같아요~!! 
밥이랑 먹기 딱 좋은 양념입니다! 
떡사리도 많이 넣어주셔서 맛있게 잘먹었어요!! 
아쉬운건 콜라랑 치킨무가 따뜻한게 와서
시원한 콜라를 마시지 못해 아쉽네요~ 
그래도 소문만 듣던 지코바 맛있습니다~!!",♥♥순살양념치킨♥♥,"3개월 전"
2020050100054320,180728001981,끄힛,5,"맛있었어요~!! 까먹고 사진을 못찍었네요..ㅠㅠㅠㅠ
얼마전 너무맛있게 먹어서 또시켜먹었어요!!",♥♥순살양념치킨♥♥,"3개월 전"
2020043000242351,191102012340,동동구리,5,"30분만에 칼배달 해주신 덕분에 갓나온 치킨 너무 뜨끈하고 맛있게 잘먹었습니다! 센스있게 넣어주신 밥도 쓱쓱 비벼서 한공기 뚝딱했네요 배가너무 나와버린거 빼고는 완벽했던 치킨과 치밥이었습니다 화이팅~~!!",♥♥순살양념치킨♥♥,"4개월 전"
2020043000221681,181130003898,조보아,5,맛잇어요!!!!,♥♥순살양념치킨♥♥,"4개월 전"
2020043000217636,150123002788,배달조아아,5,"너무 맛있어요!!! ㅎ 공기밥도 서비스로 주시고 배부르고 맛있게 잘 먹었습니당!!!! ㅎ",♥양념치킨♥,"4개월 전"
2020043000198559,180112030949,menthol,1,"서비스로 밥을 주시면 뭐합니까.. 양념 다 흘러서 남은것도없고 오히려 콜라가 양념에 절여져있던데.. 90도로 한번 엎은거같던데 배달이 그런건지 포장할때 그런건지는 모르겠지만 전화하려다가 이번이 처음이라 그냥 안했는데 기분은 별로네요
다음번엔 좀더 신경써주세요",♥♥순살양념치킨♥♥,"4개월 전"
2020043000193666,181020003665,Focus,5,"너무 맛있게 먹었어요 밥한공기 쓱싹",♥♥순살양념치킨♥♥,"4개월 전"
2020043000183505,191114019065,ㅎㅇ,5,맛나요~~~^^*,♥♥순살양념치킨♥♥,"4개월 전"
2020043000145088,170113006884,ssu9****,5,"치밥까지 야무지게 해먹었습니다 존맛탱",♥♥순살양념치킨♥♥,"4개월 전"
2020043000133586,180607001074,디저트내놔,5,"마싯오요 지코바 쵝오",♥양념치킨♥,"4개월 전"
2020043000112939,180826009133,rjs1****,5,"맛있게 잘 먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020043000015994,201306080493,얀느,5,"잘 먹었습니당 떡사리 체고 😝",♥♥순살양념치킨♥♥,"4개월 전"
2020043000016497,200130000574,헬로키티,3,"순한맛도 맵진 않지만 살짝 매콤한 느낌있고 닭강정이나 치킨 보다는 찜닭같은 느낌이 강해요! 치밥으로 유명한 이유가 치킨보다는 밥 반찬으로 먹기 좋아서 그런 것 같고 떡사리가 좀 딱딱한 감이 있었지만 밥 주신 것 따듯하게 잘 먹었네요:",♥♥순살양념치킨♥♥,"4개월 전"
2020042900198956,180318005452,치질로사,5,"언제나 어디서나 내 마음 속의 1등 
지코바입니다 ㅠ
이사오기 전에 살던곳에 지코바가 없어져서 울기까지 했었는데
이곳에 지코바가 있었다니 ㅠㅠㅠㅠ
맛있게 장 먹었습니다!!

(다만 매운맛 시켰는데 좀 짜여 ㅠㅠ",♥양념치킨♥,"4개월 전"
2020042900202253,171223016831,찬선,5,"맛잇어요 국물이 더짜짝 햇으면 부산보다는 덜짠맛",♥♥순살양념치킨♥♥,"4개월 전"
2020042900177779,190607009971,kadi****,5,"딸아이랑 너무 맛있게 잘 먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042900172995,180613003314,오스키,5,"제가 먹었던 지코바중이 제일 양념 잘 배있고 잘 구워진 거 같아요 ㅋㅋㅋ 진짜 맛있으요",♥♥순살양념치킨♥♥,"4개월 전"
2020042900164189,160720002840,king****,5,,♥♥순살양념치킨♥♥,"4개월 전"
2020042900132692,200419005737,서비,5,"오늘도 지코바순살양념치킨의 유혹을 이겨내지 못했네요 너무 맛있어서 중독된거같아요ㅋ",♥♥순살양념치킨♥♥,"4개월 전"
2020042900120691,160430002417,99999999,5,,♥♥순살양념치킨♥♥,"4개월 전"
2020042900098030,161210009810,rich****,5,"처음 먹어봤어요
굉장히 맛있어요!!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042900092461,160330015292,오우예,5,"사랑해요 싸장님",♥♥순살양념치킨♥♥,"4개월 전"
2020042900011982,180122018170,cry0****,5,"양많고 맛있어요!!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042800212596,150910001489,roka****,5,"예상시간보다 너무빨리 도착해서
리뷰도 못쓰고있었어요
너무 맛있게 잘먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042800142391,200426011433,유다,5,"배달대행기사분이 실수를 하셨는데 사장님이 바로 해결해주시구 바로 다시 전화도 주셔서 당연한거지만 감사햇어요 ㅎㅎ 치킨두 당연히 마싯어용😁",♥♥순살양념치킨♥♥,"4개월 전"
2020042800142202,190604014366,땅콩김밥,5,"빠른배달과 떡도 많이 주시고 밥도 꽉 눌러담주셨는데 밥을 더 큰 그릇에 주셨으면 정말 짱이었겠다는..그래도 맛나요",♥♥순살양념치킨♥♥,"4개월 전"
2020042800130333,181225014300,희망,5,"항상 먹는거라 맛있게 먹었어요 ~~~~서비스 사이다. ㅋ 보통맛도 약간 매운것이 딱 좋아요. 먹는데 급햇니 사진 못찍ㅜㅠ",♥♥순살양념치킨♥♥,"4개월 전"
2020042800056029,161213004848,소그미,3,"리뷰 쓴다고 떡사리 서비스 주셨는데 감사하지만.. 배달 때문에 쉴드가 안 되네요.
사진 보세요. 저렇게 와서 치킨 열 때 집 안에 다 튀겼어요.
소스가 조금 흐른 게 아니라 콸콸 흘렀네요....",♥♥순살양념치킨♥♥,"4개월 전"
2020042800011442,190205009631,음매애,5,"오자마자 사진찍는것도 까먹고 다 먹어버렸어요
완전 밥도둑입니다~.",♥♥순살양념치킨♥♥,"4개월 전, 수정됨"
2020042800014166,160628000171,behind,5,"지코바는 사랑입니당❤️",♥♥순살양념치킨♥♥,"4개월 전"
2020042700189208,180707010206,마리,5,"지코바 처음 먹어봤는데 맛있어요! 밥 비벼 먹으니까 꿀맛이었어용ㅎㅎ",♥♥순살양념치킨♥♥,"4개월 전"
2020042700180484,180608006821,인간,5,"배달도완전빠르고 진짜맛있었습니다!! 제가 주문잘못해서 메뉴를급하게바꿨는데도 친절하고 바꿔주시고 정말감사하고 맛있게 잘먹었습니다! 번창하세욤",♥양념치킨♥,"4개월 전"
2020042700177485,170329005528,tiut****,5,"역시지코바👍
예전처럼 불맛은 안나서 토치로 한번 그을리고 먹으니 핵꿀맛",♥♥순살양념치킨♥♥,"4개월 전"
2020042700153880,180215003809,으니,5,"역시 믿고먹는 지코바 입니당 ㅜㅜ! 떡사리 서비스도 감사합니당~!",♥양념치킨♥,"4개월 전"
2020042700127476,180409007127,흰코,5,"지코바 처름 먹는데 너무맛있어서 과식해버렸네요.. 또시키러 갑니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042700109117,180819023664,칰칰,5,"항상 최고입ㄴㅣ다",♥양념치킨♥,"4개월 전"
2020042700040925,161228006085,평점테러빌런,5,"너무 맛있습니다!",♥♥순살양념치킨♥♥,"4개월 전"
2020042700029542,161216028119,juni****,5,"맛나요 ㅎㅎ",♥소금구이♥,"4개월 전"
2020042700017336,171230003728,kikisusu,5,"역시 지코바 입니다!!
밥도 주셔서 야무지게 밥까지 비벼먹었어요
감사합니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042600283391,171211003643,미니뽕,5,"무슨 말이 필요하겠어요👍🏻👍🏻",♥양념치킨♥,"4개월 전, 수정됨"
2020042600277806,201406065411,jhjyjanr,5,"다이어트 해야하는데.. 자꾸 생각나요
맛있게 잘 먹었습니다👍",♥♥순살양념치킨♥♥,"4개월 전"
2020042600248531,180725007596,판타스틱,5,"너무 맛있었어요👍👍",♥♥순살양념치킨♥♥,"4개월 전"
2020042600244846,180701007035,김바위,4,"중간맛도 생각보다 매콤했어요
떡사리 공기밥 이벤트 감사했습니다!!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042600235431,200405018413,런더너,5,"배달 너무 빨리 왔더라구요. 완전 놀랠정도로 ㅋㅋ
매운거 완전 좋아하는데 요청대로 아주 맵게 해 주셔서 너무너무 좋았어요👍👍👍
지코바는 여전히 맛있네요 ㅎㅎ 
사장님 더 번창 하세요^^",♥♥순살양념치킨♥♥,"4개월 전"
2020042600232480,191116012711,토니,5,,♥♥순살양념치킨♥♥,"4개월 전"
2020042600225258,150321001420,그린야채,5,"배송 생각보다 빨리 와서 감사합니다. 맛있게 잘 먹었네요.
평소보다 살짝 매운 감이 있었습니다.",♥♥순살양념치킨♥♥,"4개월 전"
2020042600084476,190915003434,야부리털다뚜까맞음,5,,♥♥순살양념치킨♥♥,"4개월 전"
2020042600078096,191109015694,미켈란젤로,5,"맛있어요!!! 근데 배달하면서 양념이 센건지.. 양념이 주르륵 흘러서 처음에 당황했어요 ㅠㅠ 그래도 맛있게 먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042600066620,191127002213,금나,5,맛있어요~!,♥♥순살양념치킨♥♥,"4개월 전"
2020042500252351,180820009716,계수나무,5,"맛있게 잘 먹었습니다~~~",♥♥순살양념치킨♥♥,"4개월 전"
2020042500248271,180113008111,Hannakk,5,"순살치킨 먹기 편해요~~~
치밥까지 먹으면 코스요리 끝!",♥♥순살양념치킨♥♥,"4개월 전"
2020042500209545,190824013602,히지니,5,"지코바는 언제 어디서나 사랑입니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042500160592,200419005737,서비,5,"요즘 부쩍 많이 먹고있는데요
순살양념치킨도 맛있고, 
특히  국물에 비벼먹는 밥은
정말 최고예요",♥♥순살양념치킨♥♥,"4개월 전"
2020042500145337,171224000982,기리보이갓,5,맛있어요~,♥♥순살양념치킨♥♥,"4개월 전"
2020042500143575,160701005953,아임그루트,5,"밥비벼먹으니까 존맛탱이네요",♥♥순살양념치킨♥♥,"4개월 전"
2020042500133970,181227004940,먹다뒤질듯,5,"맛있게 잘 먹었습니다.",♥♥순살양념치킨♥♥,"4개월 전"
2020042500108579,200419005737,서비,5,"아주 맛있네요 스트레스가 쑥 내려가네요",♥♥순살양념치킨♥♥,"4개월 전"
2020042500088460,171018000471,태우니,5,"역시 지코바네요~ 다먹고 양념에 밥 비벼먹었는데 치즈까지 추가해서 비비니까 더 맛있네요ㅎㅎ",♥♥순살양념치킨♥♥,"4개월 전"
2020042500081991,150607005003,skya****,3,"원래 지코바 치킨 양념이 이랬나요?
진짜 오랜만에 먹는데 양념이 갈치조림 먹는 양념같았어요",♥♥순살양념치킨♥♥,"4개월 전"
2020042400188696,160207002510,freya,5,"믿고먹는 지코바😍
너무너무 맛있어요!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042400187343,181211008460,하룰루루,5,"너무 맛있어요 ! 하나도 안맵고 밥도 주시고!! 
다음엔 보통맛 도전해보려구요^^",♥♥순살양념치킨♥♥,"4개월 전"
2020042400183425,150120001534,뉸뉴냔냐,5,"배달예상시간 빨리 와서 맛있게 먹었습니다~ 역시 지코바 짱이에요!",♥♥순살양념치킨♥♥,"4개월 전"
2020042400146761,171108005553,다욧,5,"맛있어용!!!! ㅎㅎㅎ 밥이랑 떡도 주셔서 든든하고 넘 맛나용",♥♥순살양념치킨♥♥,"4개월 전"
2020042400151078,190107002727,배고프다,5,"빠른 배달 감사합니다
덕분에 맛있게 먹었어요!",♥♥순살양념치킨♥♥,"4개월 전"
2020042400066996,180821011896,앙리,5,"너무너무 맛있어요!!!!!! 저에게 치밥을 일깨워줬어요",♥♥순살양념치킨♥♥,"4개월 전"
2020042400064639,190520014970,두개골,5,"밥도 따뜻하고 맛있어욥",♥♥순살양념치킨♥♥,"4개월 전"
2020042400062505,150107008207,cs2c****,5,"지코밥 지린다 그냥 예술이네요 너무 
맛있게 잘먹었습니다
수고하세요",♥♥순살양념치킨♥♥,"4개월 전"
2020042400012467,180403009517,goddms,5,"맛있아요 근데 더 매워도 괜찮을듯",♥♥순살양념치킨♥♥,"4개월 전"
2020042300186822,180728001981,끄힛,5,"맛있었어요~ 근ㄷ 좀 들매워서 아쉽네요ㅠ",♥♥순살양념치킨♥♥,"4개월 전"
2020042300170628,201302280409,잠실,5,"늘 너무 맛있습니다 감사합니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042300166087,180307010328,jj109,5,"배달도 빨랐고,, 떡사리도 쫄깃하니 맛있었어요~",♥♥순살양념치킨♥♥,"4개월 전"
2020042300162048,180725011634,까토,5,"너무 맛있어요~",♥♥순살양념치킨♥♥,"4개월 전"
2020042300134686,141208001916,sppp,5,존맛탱존맛탱,♥양념치킨♥,"4개월 전"
2020042300132358,160126001734,yoou****,5,"태어나서 처음 지코바를 먹었는데 정말 맛있어요! 배송도 빠르고 2마리 시켰더니 콜라도 서비스로 주셨어요~!",♥♥순살소금구이♥♥,"4개월 전"
2020042300129717,180325005239,슈퍼슈퍼,5,"너무 맛있어요~~공기밥까지 서비스주셔서 점심으로 뚝딱했어요",♥♥순살양념치킨♥♥,"4개월 전"
2020042300110954,191201015829,히딩이,5,"넘 맛있어요 그리고 밥도 직접 따뜻한거 주시고 넘 감사합니다!!!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042300095269,180117001997,주주,5,"항상 리뷰 잘 들어주시다니ㅠㅠㅠㅠ 밥 서비스 감사합니다!! 이 집 치킨 맛은 말 할 필요도 없이 최고네용ㅎㅎㅎ!!!!!",♥♥순살양념치킨♥♥,"4개월 전"
2020042300093118,201406210289,wlsw****,5,"너무 맛있어요...무우 헤프닝이 있었고 조금 당황스럽고 그랬는데 감사하게도 고생해주셨네요 사장님
다음에 또 먹겠습니다~^^",♥♥순살소금구이♥♥,"4개월 전"
2020042300028202,190620010157,다롱이오빠,5,"맛있어요 지코바지코바",♥♥순살양념치킨♥♥,"4개월 전"
2020042200211048,190209018785,별님,5,"믿고 먹는 지코바 입니다. 저녁 때 주문했는데 예상보다 일찍 왔고, 안맵게 해달라고 했더니 저번에 먹은 순한맛보다 덜 매워서 애들 먹이기 좋았어요. 감사합니다~
일회용 수저는 안주셔도 된다고 했는데 왔어요. ^^",♥♥순살양념치킨♥♥,"4개월 전"
2020042200167474,170422005907,걸어다니는먹거리장터,5,"지코바는 이 지점이 제일 맛있는거같아요!
양도많고 밥까지 같이 와서
맛있게 잘 먹었습니다!!",♥양념치킨♥,"4개월 전"
2020042200169120,201402102174,hyun****,5,"너무맛있어여 번창하세여",♥♥순살양념치킨♥♥,"4개월 전"
2020042200154439,161208014332,rlax****,5,"햇반도 데워주시고 잘먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042200142076,180109010620,민지민아맘,5,"간만에 치밥 생각이나서 주문했어욪
리뷰이벤트 떡사리도 듬뿍주시고. 공기밥까지 넘 감사드립니다.덕분에 계란후라이 첨가해 치밥제대로 먹었네요.",♥양념치킨♥,"4개월 전"
2020042200140739,160724003651,zoaml,5,"진짜 오랜만에 주문인데 너무 맛있게 잘먹었어요 제일 매운맛으로 했는데 많이 자극적이지 않은 매운맛에 음식도 깔끔함에 기분좋은 저녁이었어요 ☺️ 이벤트로 떡추가했는데 진짜 사장님 큰손 듬뿍듬뿍 푸짐하게 잘먹었습니다 ㅎㅎ 밥도 서비스로 주신듯해서 너무 푸짐한 한끼 해결 감사합니다👍🏻",♥♥순살양념치킨♥♥,"4개월 전"
2020042200001255,160126002009,acze****,5,"배달도 예정도착시간에 늦지않게 와주셨고 
매콤한정도도 적당해서  치밥하기 딱좋았습니다
살짝 아쉬운점은 바쁜시간대여서 그런지
떡이 살짝 덜익어서 왔다는것..빼곤 다 좋았습니다~~",♥♥순살양념치킨♥♥,"4개월 전"
2020042100202092,181005002128,똥빵쌍빵,5,"지코바와 함께 먹는 밥은 언제나 최고!! 잘먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042100193253,171106005763,늙은용,5,"맛있게 잘 먹었습니다",♥♥순살양념치킨♥♥,"4개월 전"
2020042100173054,181119001766,여준,4,"다 좋았는데 김은 이제 안보내주시는건지 없어서 밥비벼먹을때 좀 허전했네욥 ㅜ",♥♥순살양념치킨♥♥,"4개월 전"
2020042100133578,180112028931,하늘보리,5,"양념도 소금구이도 너무너무맛있어요^^",♥소금구이♥,"4개월 전"
2020042100128117,171104007738,jhchoe85,5,"맛있게 잘먹었습니다👍🏻",♥♥순살양념치킨♥♥,"4개월 전"
2020042100108256,180624009058,hoonia,5,"시키고 금방와서 따뜻하게 잘먹었습니다  양도 넉넉히 주셔서 2번 나눠서 먹었어요",♥♥순살양념치킨♥♥,"4개월 전"
2020042100076873,180816001668,skyblue,4,"궁금해서 시켜봤어요 양이 푸짐 하네요~",♥♥순살양념치킨♥♥,"4개월 전"
2020042100032538,171126000350,알롱깔롱,5,"최고죠.. 말해뭐합니꺼",♥♥순살양념치킨♥♥,"4개월 전"
2020042000207196,170721006642,hhhh****,3,"떡사리 추가해달랬는데 웰치스가왔네요 ㅠ
그리고 박스 눅눅해져서 종이냄새났어요 ㅠㅠㅠ",♥소금구이♥,"4개월 전"
